file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/DataX/hologresjdbcwriter/src/main/java/com/alibaba/datax/plugin/writer/hologresjdbcwriter/util/WriterUtil.java,com.alibaba.datax.plugin.writer.hologresjdbcwriter.util.WriterUtil,"doSplit/2[com.alibaba.datax.plugin.writer.hologresjdbcwriter.util.Configuration,int]",FALSE,26,2,2,1,1,6,12,33,2,11,2,12,1,1,3,2,0,0,1,2,11,0,2,0,0,0,24,9,0,FALSE
Project/DataX/hologresjdbcwriter/src/main/java/com/alibaba/datax/plugin/writer/hologresjdbcwriter/util/WriterUtil.java,com.alibaba.datax.plugin.writer.hologresjdbcwriter.util.WriterUtil,"renderPreOrPostSqls/2[java.util.List<java.lang.String>,java.lang.String]",FALSE,80,0,3,3,0,4,4,12,2,1,2,4,0,0,1,1,0,0,0,0,1,0,2,0,0,0,11,9,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getAverageBytes/0,FALSE,568,0,1,1,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,add/1[com.alibaba.datax.common.statistics.PerfRecord],FALSE,507,1,6,1,5,4,5,20,1,0,1,5,0,0,0,1,0,0,0,0,10,0,1,0,0,0,22,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxTime/0,FALSE,541,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxTaskGroupId/0,FALSE,549,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxTaskId4Records/0,FALSE,583,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxTGID4Records/0,FALSE,587,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getTotalCount/0,FALSE,591,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxByte/0,FALSE,579,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getAverageTime/0,FALSE,534,0,1,1,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getRecordsTotal/0,FALSE,553,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxTaskId/0,FALSE,545,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getMaxRecord/0,FALSE,575,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getPerfTimeTotal/0,FALSE,530,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getSizesTotal/0,FALSE,557,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/common/src/main/java/com/alibaba/datax/common/statistics/PerfTrace.java,com.alibaba.datax.common.statistics.PerfTrace$SumPerfRecord4Print,getAverageRecords/0,FALSE,561,0,1,1,0,2,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8,1,0,FALSE
Project/DataX/oceanbasev10writer/src/main/java/com/alibaba/datax/plugin/writer/oceanbasev10writer/ext/OCJConnHolder.java,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.OCJConnHolder,reconnect/0,FALSE,32,1,1,0,1,1,2,4,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
Project/DataX/oceanbasev10writer/src/main/java/com/alibaba/datax/plugin/writer/oceanbasev10writer/ext/OCJConnHolder.java,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.OCJConnHolder,initConnection/0,FALSE,26,1,2,1,1,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
Project/DataX/oceanbasev10writer/src/main/java/com/alibaba/datax/plugin/writer/oceanbasev10writer/ext/OCJConnHolder.java,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.OCJConnHolder,getConn/0,FALSE,38,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
Project/DataX/oceanbasev10writer/src/main/java/com/alibaba/datax/plugin/writer/oceanbasev10writer/ext/OCJConnHolder.java,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.OCJConnHolder,getJdbcUrl/0,FALSE,43,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
Project/DataX/oceanbasev10writer/src/main/java/com/alibaba/datax/plugin/writer/oceanbasev10writer/ext/OCJConnHolder.java,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.OCJConnHolder,"OCJConnHolder/2[com.alibaba.datax.common.util.Configuration,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.ServerConnectInfo]",TRUE,18,3,3,0,3,1,3,6,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,FALSE
Project/DataX/oceanbasev10writer/src/main/java/com/alibaba/datax/plugin/writer/oceanbasev10writer/ext/OCJConnHolder.java,com.alibaba.datax.plugin.writer.oceanbasev10writer.ext.OCJConnHolder,destroy/0,FALSE,52,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
