file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,importZipInputStream/1[boolean],FALSE,155,1,2,1,1,3,5,12,1,3,1,5,1,2,1,1,1,1,0,0,3,0,3,0,0,0,26,2,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,getContainer/0,FALSE,51,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,"addUnknownFile/3[java.lang.String,java.io.InputStream,boolean]",FALSE,96,1,5,3,2,3,3,5,3,0,3,3,2,1,0,0,0,0,1,0,0,0,2,0,0,0,28,1,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,importAsFile/0,FALSE,59,1,2,1,1,1,2,5,1,1,0,2,1,2,0,0,1,0,0,0,1,0,1,0,0,0,21,1,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,importAsZip/0,FALSE,69,1,5,3,2,3,5,17,2,0,0,5,2,3,0,0,2,0,0,0,0,0,2,0,0,0,26,1,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,"addClassResource/2[java.lang.String,java.io.InputStream]",FALSE,110,5,4,1,3,4,9,21,1,3,2,9,0,0,0,1,1,0,5,0,3,2,3,0,0,0,30,1,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,importApacheZipFile/1[boolean],FALSE,180,3,2,1,1,3,7,14,1,5,1,7,1,2,1,0,2,0,0,0,5,0,3,0,0,0,45,2,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,"addResource/2[java.lang.String,java.io.InputStream]",FALSE,145,3,2,1,1,1,2,5,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/ResourceContainerImporter.java,the.bytecode.club.bytecodeviewer.resources.ResourceContainerImporter,ResourceContainerImporter/1[the.bytecode.club.bytecodeviewer.resources.ResourceContainer],TRUE,43,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/contextmenu/resourcelist/Expand.java,the.bytecode.club.bytecodeviewer.gui.contextmenu.resourcelist.Expand$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],FALSE,41,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/importing/impl/FileResourceImporter.java,the.bytecode.club.bytecodeviewer.resources.importing.impl.FileResourceImporter,open/1[java.io.File],FALSE,35,3,4,0,4,1,2,6,0,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/impl/KrakatauDecompiler.java,the.bytecode.club.bytecodeviewer.decompilers.impl.KrakatauDecompiler,buildCLIArguments/0,FALSE,56,0,2,2,0,6,9,9,5,2,0,9,0,0,0,2,0,0,6,1,2,2,1,0,0,0,9,1,0,FALSE
